GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
6-2-06-025,025,සේරක්කුලිය,சேரக்குழிய,Serakkuliya,635/3,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-030,030,කරතිව් උතුර,காரைத்தீவு வடக்கு,Karathivu North,635/4,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-035,035,කරතිව් දකුණ,காரைத்தீவு தெற்கு,Karathivu South,636,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-040,040,මංගලපුර,மங்களபுர,Mangalapura,636/6,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-045,045,බණ්ඩාරනායකපුර,பண்டாரநாயக்கபுர,Bandaranayakapura,636/5,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-050,050,වනාතවිල්ලුව උතුර,வனாத்தவில்லு வடக்கு,Wanathawilluwa North,636/2,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-055,055,වනාතවිල්ලුව දකුණ,வனாத்தவில்லுதெற்கு,Vanathawilluwa South,636/1,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-060,060,විජයපුර බටහිර,விஜயபுர மேற்கு,Wijayapura West,636/4,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-065,065,විජයපුර නැගෙනහිර,விஜயபுர கிழக்கு,Wijayapura East,636/3,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
6-2-06-070,070,කරඩිපුවල්,கரடிபூவல்,Karadipuwal,637/3,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,6: වනාතවිල්ලුව/ வனாத்தவில்லுவ/ Vanathavilluwa
