GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
2-1-03-140,140,මැදගොඩ පහල,பஹல மெதகொட,Medagoda Pahala,406,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-145,145,ඕපල්ල,ஓபல்ல,Opalla,373,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-150,150,ගංගොඩපිටිය,கங்கொடபிட்டிய,Gangodapitiya,320,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-155,155,පුබ්බිලිය,புப்பிலிய,Pubbiliya,321,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-160,160,කන්නාදෙනිය,கன்னாதெணிய,Kannadeniya,319,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-165,165,බරන්දර,பரந்தர,Barandara,322,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-170,170,කළුවාන,கலுவான,Kaluwana,318,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-175,175,කිණීගම,கிணிகம மேற்கு,Kinigama,317,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-180,180,කිනිගම නැගෙනහිර,கிணிகம கிழக்கு,Kinigama East,316,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-185,185,පොත්තිල,பொன்னில,Poththila,313,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-190,190,උඩුව,உடுவ,Uduwa,312,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-195,195,මැදගොඩ ඉහල,இஹல மெதகொட,Medagoda Ihala,407,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-200,200,නාරංවල,நாரங்வல,Naranwala,299,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-205,205,හිත්ගොඩ වල්පොල,ஹிக்கொட வல்பொல,Hikgodawalpola,298,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-210,210,පරණගම,பரணகம,Paranagama,367,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-215,215,වෑත්තෑව,வெத்தேவ,Weththewa,296,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-220,220,පවුල්පාව,பவுல்பாவ,Pavulpawa,297,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-225,225,කිරිඳිවැල්පොල,கிரிந்திவெல்பொல,Kirindiwelpola,285,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-230,230,කූරගම උතුර,குறகம வடக்கு,Kuragama North,366,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-235,235,නිකතැන්න,நிக்கதென்ன,Nikathenna,289,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-240,240,ඇටඹේගොඩ,எடபேகொட,Etambegoda,290,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-245,245,තහල්පිටිය,தஹல்பிடிய,Thahalpitiya,286,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-250,250,දෙහිදෙනිය,தெஹிதெணிய,Dehideniya,284,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-255,255,කන්දේකුඹුර,கந்தேகும்புற,Kandekumbura,361,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-260,260,දියපලාගොඩ,தியபலாகொட,Diyapalagoda,359,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-265,265,නියංගොඩ,நியந்கொட,Niyangoda,358,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-270,270,නියඹේපොල,நியம்பேபொல,Niyambepola,403,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-275,275,හේනෙගම පල්කුඹුර,ஹேனகம பல்கும்புற,Henegama Palkumbura,405,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-280,280,ඉඩමේගම,இடமேகம,Idamegama,404,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-285,285,මරවානාගොඩ,மரவானாகொட,Marawanagoda,402,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-290,290,අදුන්ගම පල්කුඹුර,அந்துன்கம பல்கும்புற,Adungama Palkumbura,360,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-295,295,කූරගම,குறகம,Kuragama,365,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-300,300,උඩහේනේපොළ,உடஹேன்பொல,Udahenepola,287,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
2-1-03-305,305,පොහොලියද්ද,பொஹொலியத்த,Poholiyadda,288,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,3: තුම්පනේ/ தும்பணை‍/ Thumpane
