GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-3-06-025,025,යාය 7,றக் 7,Track 7,C209D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-030,030,අවරන්තුලාව,அவரந்துலாவ,Awaranthulawa,C209E,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-035,035,"අක්කර 20, 40, 60","அக்கர  20, 40, 60","Acre 20, 40, 60",C209F,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-040,040,අක්කර 400,ஏக்கர் 400,Acre 400,C209G,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-045,045,මඩුකන්ද,மடுகந்த,Madukanda,C212,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-050,050,ඊරපෙරියකුලම්,ஈரபெரியகுளம்,Eramperiyakulama,C212A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-055,055,අලගල්ල,அலகல்ல,Alagalla,C212B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-060,060,අවුසදපිටිය,அவுசதபிற்றிய,Avusadapitiya,C212C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-065,065,කළුකුන්නම්මඩුව,கலகுன்னம்மடுவ,Kalukunnamaduwa,C212D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-070,070,නෙඩුන්කුලම,நெடுங்குளம்,Nedunkulama,C212E,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-075,075,මහමයිලන්කුලම,மகமயிலன்குளம்,Mahamailankulama,C212F,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-080,080,මාමඩුව,மாமடுவ,Mamaduwa,C213,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-085,085,මහකච්චකොඩිය,மகாகச்சக்கொடிய,Mahakachchakodiya,C213A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-090,090,පුදුබුලාන්කුලම,புதுபுலான்குளம்,Pudubulankulama,C213B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-095,095,පිරප්පම්මඩුව,பிரப்பம்மடுவ,Pirappamaduwa,C213C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-06-100,100,අග්බෝපුර,அக்போபுர,Agbopura,C213D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,6: වවුනියා දකුණ/ வவுனியா ‎தெற்கு/ Vavuniya South
4-3-09-005,005,පාලමෝට්ටෛ,பாலமோட்டை,Palamoddai,219A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-010,010,මරුතමඩු,மருதமடு,Maruthamadu,219,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-015,015,පන්රික්කෙය්දකුළම්,பன்றிக்கெய்தகுளம்,Panrikeythakulam,220C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-020,020,ආරුමුගත්තාන්පුදුක්කුළම්,ஆறுமுகத்தான் புதுக்குளம்,Arumugaththanputhukkulam,220E,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-025,025,සේමමඩු,செமமடு,Semamadu,220A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-030,030,මාලිගෛ,மாளிகை,Maligai,220B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-035,035,මහිලංකුළම්,மகிழங்குளம்,Mahilankulam,220F,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-040,040,මරුදංකුළම්,மருதங்குளம்,Maruthankulam,220,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-045,045,ඉලමරුදංකුළම්,இளமருதங்குளம்,Elamaruthankulam,220G,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-050,050,කල්ලික්කුළම්,கள்ளிக்குளம்,Kallikkulam,215C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-055,055,නොච්චිමෝඩ්ඩෛ,நொச்சிமோட்டை,Nochchimoddai,215,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-060,060,පරනාඩ්ඩකල්,பரநாட்டகல்,Paranaddakal,216A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-065,065,පුතුක්කුළම්,புதுக்குளம்,Puthukkulam,216,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
