GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
3-2-03-195,195,වතුරකුඹුර,வத்துர கும்புர,Waturakumbura,265C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,3: පිටබැද්දර/ பிட்ட‎பெத்தர/ Pitabeddara
3-2-03-200,200,පුවක්බඩෝවිට,புவக்படோவிட,Puwakbadovita,265B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,3: පිටබැද්දර/ பிட்ட‎பெத்தர/ Pitabeddara
3-2-06-005,005,මෙදේරිපිටිය,மெதேரிபிட்டிய,Mederipitiya,240,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-010,010,කීරිවලගම,கீரிவலகம,Keeriwalagama,241G,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-015,015,කිරිවැල්දොල,கிரிவெல்தொல,Kiriweldola,241A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-020,020,කන්දිල්පාන,கந்தில்பான,Kandilpana,241H,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-025,025,විහාරහේන,விஹாரஹேன,Viharahena,244,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-030,030,අඩාරදෙනිය,அடாரதெணிய,Adaradeniya,244C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-035,035,ඉහලගම,இஹலகம,Ihalagama,243B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-040,040,බටෙයාය,பட்டயாய,Bateyaya,241C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-045,045,පුස්සවෙල,புஸ்ஸவெல,Pussawela,241F,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-050,050,පල්ලෙගම උතුර,பல்லேகம வடக்கு,Pallegama North,241,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-055,055,පතවලනාඩකන්ද,பதவலநாடகந்த,Pathawala Nadakanda,241D,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-060,060,පොද්දන,போத்தன,Poddana,240C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
