GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
7-1-06-045,045,කහටගොල්ලෑව,கஹடகொல்லேவ,Kahatagollewa,036,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-050,050,තම්මන්නාව,தம்மன்னாவ,Thammannawa,034,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-055,055,කුංචුට්ටුව,குஞ்சுட்டுவ,Kunchuttuwa,026,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-060,060,ගලවැව,கலவெவ,Galawewa,030,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-065,065,තිත්තගෝනැව,தித்தகோணெவ,Thiththagonewa,033,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-070,070,කුරුළුගම,குருளுகம,Kurulugama,032,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-075,075,සිංහල ඇටවීරවැව,சிங்ஹல அடவீரவெவ,Sinhala Etaweerawewa,022,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-080,080,ඊතල්විද්දවැව,ஈதல்வித்தவெவ,Ethalviddawewa,029,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-085,085,ගෝනුමැරියාව,கோனுமெரியாவ,Gonumeriyawa,025,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-090,090,කැබිතිගොල්ලෑව,‎‎கெபிதி‎கொள்ளாவ,Kabithigollewa,018,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-095,095,ඉහල උස්ගොල්ලැව,இஹல உஸ்கொல்லேவ,Ihala Usgollewa,023,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-100,100,අයියතිගේවැව,அய்யதிகேவெவ,Aiyathigewewa,024,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-105,105,බණ්ඩාරඋල්පත,பண்டாரஉள்பத,Bandaraulpatha,031,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-110,110,කිරිකෙටුවැව,கிரிகெடுவெவ,Kiriketuwawe,021,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-115,115,ගෝනුහද්දෙනාව,கோனுஹத்தனாவ,Gonuhaddenawa,019,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-120,120,තිඹිරිවැව,திம்பிரிவெவ,Thibiriwewa,017,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-125,125,කිරිමැටියාව,கிரிமெடியாவ,Kirimatiyawa,016,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-06-130,130,වත්තේවැව,வத்தேவெவ,Watthewewa,020,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,6: කැබිතිගොල්ලෑව/ ‎‎கெபித்தி‎கொல்‍லேவ/ Kebithigollewa
7-1-09-005,005,ප්‍රබෝධගම,பிரபோதகம,Prabodagama,043,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-010,010,පරණහල්මිල්ලෑව,பரன ஹல்மில்லாவ,Paranahalmillawa,045,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-015,015,ලෝලුගස්වැව,லோலுகஸ்வெவ,Loolugaswewa,053,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-020,020,පුහුදිවුල,புஹுதிவுல,Puhudiula,044,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-025,025,හීරල්ලුගම,ஹிரல்லுகம,Hirallugama,054,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-030,030,ඇතාකඩ,ஏத்தாகட,Athakada,055,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-035,035,ඇටවීරගොල්ලෑව,ஏட்டவீரகொல்லாவ,Ataweeragollewa,056,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-040,040,කඩවත් රඹෑව,கடவத் ரம்பாவ,Kadawathrambaya,052,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-045,045,මහකුඹුක්ගොල්ලැව,மஹ குபுக்கொல்லாவ,Mahakumbukgollewa,046,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-050,050,කිඩවරන්කුලම,கிடவரம்குளம்,Kidawarankulama,042,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-055,055,ආනේකටිටිය,அனேகட்டிய,Anekattiya,048,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-060,060,පෙරියකුලම,பெரியகுளம்,Periyakulama,049,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-065,065,පූනෑව,பூனாவ,Poonawa,047,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-070,070,ඉ‍සින්බැස්සගම,இசின்பெஸ்ஸகம,Isinbessagama,058,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-075,075,මහදිවුල්වැව,மஹதிவுல்வெவ,Mahadiulwewa,057,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-080,080,කිඩාගලේගම,கிடாகலேகம,Kidagalegama,073,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
