GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
5-3-06-055,055,ඉරණයික්කේණී,இரணைக்கேணி,Iranaikkeni,239A,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-060,060,වීරංචෝලයි,வீரன்சோலை,Veerancholai,239B,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-065,065,ජයා නගර්,ஜாயா நகர்,Jaya Nagar,239C,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-070,070,කාසිම් නගර්,காசிம் நகர்,Cassim Nagar,239D,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-075,075,කුඹුරුපිටිය දකුණ,கும்புறுப்பிட்டி தெற்கு,Kumburupitiya South,240,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-080,080,කුඹුරුපිටිය උතුර,கும்புறுப்பிட்டி வடக்கு,Kumburupitiya North,240A,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-085,085,කුඹුරුපිටිය නැගෙනහිර,கும்புறுப்பிட்டி கிழக்கு,Kumburupitiya East,240B,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-090,090,නිලාවෙලී,நிலாவெளி,Nilaveli,241,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-095,095,ඉරක්කණ්ඩි,இறக்கண்டி,Irakkandy,241A,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-100,100,ගෝපාල පුරම්,கோபாலபுரம்,Gopalapuram,241B,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
5-3-06-105,105,වේලුර්,வேலூர்,Veloor,241C,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,6: කුච්චවේලි/ குச்ச‍வேலி/ Kuchchaveli
