GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-1-06-030,030,අරාලි දකුණ,அரலி தெற்கு,Araly South,J/162,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-035,035,අරාලි නැගෙනහිර,அரலி கிழக்கு,Araly East,J/163,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-040,040,අරාලි උතුර,அரலி வடக்கு,Arali North,J/164,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-045,045,වඩ්ඩුකෝඩ්ඩෙයි දකුණ,வெட்டுக்கோட்டை  தெற்கு,Vedducoddai South,J/165,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-050,050,වඩුකෝඩ්ඩෙයි දකුණ බටහිර,வெட்டுக்கோட்டை தென் மேற்கு (வடக்கு),Vadducoddai South West (North),J/166,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-055,055,වඩුකෝඩ්ඩෙයි  බටහිර,வெட்டுக்கோட்டை மேற்கு,Vadducoddai  West,J/167,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-060,060,තොල්පුරම් නැගෙනහිර,தோல்புரம் கிழக்கு,Tholpuram East,J/168,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-065,065,තොල්පුරම් බටහිර,தோல்புரம் மேற்கு,Tholpuram  West,J/169,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-070,070,පොන්නාලෙයි,பூன்னலை,Ponnalai,J/170,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
4-1-06-075,075,මූලායි,மூலை,Moolai,J/171,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,6: වලිකාමම් බටහිර චංකානෙයි/ வலிகாமம் ‍மேற்கு (சங்கனை)/ Valikamam West (Chankanai)
