GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
7-2-03-105,105,අක්කර 70,அக்கர 70,Akkara 70,64,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-110,110,ආර්. බී. 01,R.B. 01,R.B. 01,76,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-115,115,පුලතිසිගම,புலதிஸிகம,Pulathisigama,75,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-120,120,උල්කටුපොත,உல்கடுபொத,Ulkatupotha,77,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-125,125,බෝපුර,போபுர,Bopura,79,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-130,130,ජයපුර,ஜயபுர,Jayapura,78,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-135,135,හිඟුරක බංඩාරගම,ஹிந்குரக பண்டாரகம,Hinguraka Bandaragama,71,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-140,140,හිගුරක,ஹிந்குரக,Hinguraka,69,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-145,145,හතමුණ,ஹதமுன,Hathamuna,70,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
7-2-03-150,150,හිඟුරක්ගොඩ,ஹிந்குரக்கொட,Hingurakgoda,74,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,3: හිඟුරක්ගොඩ/ ஹிங்குரக்‎கொடை‍/ Hingurakgoda
